"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/01/2023";"0000";"20,7";"85,0";"926,2";"2,1";"80,0";"3,8";"";"27,4";"";""
"01/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"01/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"01/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"01/01/2023";"1200";"24,1";"63,0";"926,9";"1,5";"40,0";"8,8";"";"";"18,8";"8,0"
"01/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"01/01/2023";"1800";"24,2";"78,0";"924,3";"5,1";"160,0";"0,0";"";"";"";""
"01/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"02/01/2023";"0000";"20,5";"86,0";"925,4";"4,1";"160,0";"6,3";"";"29,1";"";""
"02/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"02/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"02/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"02/01/2023";"1200";"25,0";"60,0";"924,5";"3,1";"350,0";"3,8";"";"";"19,7";"0,0"
"02/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"02/01/2023";"1800";"24,2";"75,0";"920,4";"8,7";"160,0";"8,8";"";"";"";""
"02/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"03/01/2023";"0000";"23,5";"60,0";"921,8";"3,6";"60,0";"6,3";"";"26,2";"";""
"03/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"03/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"03/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"03/01/2023";"1200";"22,6";"76,0";"921,8";"5,1";"350,0";"6,3";"";"";"21,1";"0,0"
"03/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"03/01/2023";"1800";"25,4";"65,0";"919,4";"5,7";"50,0";"8,8";"";"";"";""
"03/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"04/01/2023";"0000";"21,3";"86,0";"921,4";"3,1";"320,0";"8,8";"";"24,3";"";""
"04/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"04/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"04/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"04/01/2023";"1200";"23,2";"75,0";"921,0";"5,7";"330,0";"8,8";"";"";"21,0";"2,0"
"04/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"04/01/2023";"1800";"21,2";"88,0";"919,5";"2,1";"250,0";"10,0";"";"";"";""
"04/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"05/01/2023";"0000";"17,3";"93,0";"922,2";"4,6";"170,0";"10,0";"";"";"";""
"05/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"05/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"05/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"05/01/2023";"1200";"16,6";"94,0";"923,9";"4,1";"180,0";"10,0";"";"";"16,7";"16,0"
"05/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"05/01/2023";"1800";"17,9";"92,0";"923,6";"5,1";"190,0";"10,0";"";"";"";""
"05/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"06/01/2023";"0000";"16,5";"92,0";"925,4";"6,2";"160,0";"10,0";"";"";"";""
"06/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"06/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"06/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"06/01/2023";"1200";"17,3";"79,0";"927,4";"4,1";"140,0";"10,0";"";"";"16,2";"1,0"
"06/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"06/01/2023";"1800";"16,6";"83,0";"927,1";"4,1";"130,0";"8,8";"";"";"";""
"06/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"07/01/2023";"0000";"15,9";"95,0";"928,7";"4,6";"150,0";"8,8";"";"18,7";"";""
"07/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"07/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"07/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"07/01/2023";"1200";"17,9";"79,0";"929,1";"4,6";"140,0";"8,8";"";"";"15,8";"2,0"
"07/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"07/01/2023";"1800";"17,3";"83,0";"928,3";"5,7";"150,0";"10,0";"";"";"";""
"07/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"08/01/2023";"0000";"17,0";"85,0";"928,8";"4,1";"160,0";"10,0";"";"22,1";"";""
"08/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"08/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"08/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"08/01/2023";"1200";"19,6";"78,0";"928,5";"3,1";"120,0";"10,0";"";"";"16,6";"0,0"
"08/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"08/01/2023";"1800";"20,0";"84,0";"926,5";"6,2";"160,0";"8,8";"";"";"";""
"08/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"09/01/2023";"0000";"18,1";"92,0";"927,1";"5,1";"160,0";"10,0";"";"21,2";"";""
"09/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"09/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"09/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"09/01/2023";"1200";"19,2";"85,0";"926,7";"3,1";"160,0";"10,0";"";"";"17,3";"0,0"
"09/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"09/01/2023";"1800";"21,2";"78,0";"925,0";"5,1";"160,0";"10,0";"";"";"";""
"09/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"10/01/2023";"0000";"18,9";"90,0";"926,1";"3,6";"140,0";"10,0";"";"25,4";"";""
"10/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"10/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"10/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"10/01/2023";"1200";"20,6";"87,0";"925,7";"2,6";"20,0";"10,0";"";"";"18,7";"0,3"
"10/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"10/01/2023";"1800";"25,4";"69,0";"924,0";"1,0";"10,0";"8,8";"";"";"";""
"10/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"11/01/2023";"0000";"20,0";"94,0";"925,0";"1,5";"160,0";"8,8";"";"25,9";"";""
"11/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"11/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"11/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"11/01/2023";"1200";"21,2";"85,0";"925,8";"4,6";"340,0";"8,8";"";"";"19,5";"10,0"
"11/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"11/01/2023";"1800";"24,8";"65,0";"922,8";"5,1";"330,0";"8,8";"";"";"";""
"11/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"12/01/2023";"0000";"23,3";"73,0";"923,4";"1,5";"10,0";"5,0";"";"27,0";"";""
"12/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"12/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"12/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"12/01/2023";"1200";"22,1";"82,0";"923,2";"4,6";"340,0";"6,3";"";"";"18,2";"16,0"
"12/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"12/01/2023";"1800";"27,0";"58,0";"920,2";"4,1";"330,0";"7,5";"";"";"";""
"12/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"13/01/2023";"0000";"21,4";"88,0";"921,5";"2,1";"140,0";"5,0";"";"29,1";"";""
"13/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"13/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"13/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"13/01/2023";"1200";"24,3";"74,0";"922,8";"4,6";"340,0";"8,8";"";"";"20,7";"1,0"
"13/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"13/01/2023";"1800";"29,1";"51,0";"920,2";"6,2";"300,0";"7,5";"";"";"";""
"13/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"14/01/2023";"0000";"23,7";"75,0";"923,1";"3,1";"350,0";"7,5";"";"27,9";"";""
"14/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"14/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"14/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"14/01/2023";"1200";"22,3";"79,0";"923,7";"6,7";"360,0";"8,8";"";"";"19,2";"14,0"
"14/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"14/01/2023";"1800";"27,4";"55,0";"922,8";"4,6";"340,0";"8,8";"";"";"";""
"14/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"15/01/2023";"0000";"26,3";"61,0";"924,6";"2,1";"330,0";"6,3";"";"31,6";"";""
"15/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"15/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"15/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"15/01/2023";"1200";"25,8";"66,0";"926,0";"2,6";"10,0";"0,0";"";"";"22,0";"0,0"
"15/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"15/01/2023";"1800";"30,3";"46,0";"923,6";"2,6";"310,0";"8,8";"";"";"";""
"15/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"16/01/2023";"0000";"22,3";"86,0";"925,4";"1,0";"80,0";"8,8";"";"31,9";"";""
"16/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"16/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"16/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"16/01/2023";"1200";"25,1";"73,0";"925,2";"1,5";"90,0";"5,0";"";"";"20,7";"27,0"
"16/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"16/01/2023";"1800";"26,4";"76,0";"923,3";"7,7";"170,0";"8,8";"";"";"";""
"16/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"17/01/2023";"0000";"22,9";"88,0";"926,1";"4,1";"190,0";"8,8";"";"29,6";"";""
"17/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"17/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"17/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"17/01/2023";"1200";"25,8";"69,0";"926,6";"1,5";"260,0";"0,0";"";"";"20,9";"0,6"
"17/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"17/01/2023";"1800";"27,5";"68,0";"924,6";"5,7";"150,0";"8,8";"";"";"";""
"17/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"18/01/2023";"0000";"22,5";"82,0";"927,1";"4,1";"170,0";"10,0";"";"29,7";"";""
"18/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"18/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"18/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"18/01/2023";"1200";"23,8";"73,0";"928,0";"2,1";"70,0";"6,3";"";"";"20,4";"1,0"
"18/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"18/01/2023";"1800";"24,9";"77,0";"925,4";"7,2";"150,0";"8,8";"";"";"";""
"18/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"19/01/2023";"0000";"20,7";"89,0";"927,7";"3,6";"160,0";"1,3";"";"28,8";"";""
"19/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"19/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"19/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"19/01/2023";"1200";"22,1";"77,0";"927,1";"1,5";"90,0";"7,5";"";"";"19,8";"0,0"
"19/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"19/01/2023";"1800";"26,0";"69,0";"924,5";"8,2";"170,0";"8,8";"";"";"";""
"19/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"20/01/2023";"0000";"21,2";"82,0";"926,0";"3,1";"140,0";"7,5";"";"24,3";"";""
"20/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"20/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"20/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"20/01/2023";"1200";"21,7";"79,0";"924,5";"3,1";"10,0";"10,0";"";"";"20,5";"0,0"
"20/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"20/01/2023";"1800";"23,4";"70,0";"921,4";"5,1";"20,0";"8,8";"";"";"";""
"20/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"21/01/2023";"0000";"19,8";"90,0";"922,5";"2,1";"130,0";"7,5";"";"27,8";"";""
"21/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"21/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"21/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"21/01/2023";"1200";"21,9";"76,0";"921,6";"5,1";"330,0";"6,3";"";"";"19,6";"5,0"
"21/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"21/01/2023";"1800";"27,4";"48,0";"918,9";"3,1";"260,0";"7,5";"";"";"";""
"21/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"22/01/2023";"0000";"21,2";"85,0";"920,5";"2,1";"150,0";"0,0";"";"30,1";"";""
"22/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"22/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"22/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"22/01/2023";"1200";"23,7";"74,0";"920,4";"4,6";"340,0";"6,3";"";"";"21,2";"0,0"
"22/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"22/01/2023";"1800";"28,6";"48,0";"918,4";"5,7";"340,0";"5,0";"";"";"";""
"22/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"23/01/2023";"0000";"24,2";"65,0";"920,3";"4,1";"200,0";"3,8";"";"27,8";"";""
"23/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"23/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"23/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"23/01/2023";"1200";"24,9";"70,0";"922,1";"3,6";"330,0";"7,5";"";"";"22,9";"0,0"
"23/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"23/01/2023";"1800";"22,2";"83,0";"921,6";"3,6";"210,0";"7,5";"";"";"";""
"23/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"24/01/2023";"0000";"22,3";"81,0";"921,7";"3,1";"70,0";"6,3";"";"28,6";"";""
"24/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"24/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"24/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"24/01/2023";"1200";"21,2";"88,0";"922,0";"3,1";"220,0";"8,8";"";"";"20,4";"3,0"
"24/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"24/01/2023";"1800";"28,2";"58,0";"919,4";"5,7";"200,0";"7,5";"";"";"";""
"24/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"25/01/2023";"0000";"21,5";"85,0";"922,4";"3,6";"150,0";"6,3";"";"27,6";"";""
"25/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"25/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"25/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"25/01/2023";"1200";"23,6";"69,0";"923,9";"3,1";"130,0";"5,0";"";"";"19,2";"0,0"
"25/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"25/01/2023";"1800";"27,6";"53,0";"921,2";"5,1";"160,0";"5,0";"";"";"";""
"25/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"26/01/2023";"0000";"21,7";"79,0";"923,0";"6,2";"140,0";"5,0";"";"28,0";"";""
"26/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"26/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"26/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"26/01/2023";"1200";"22,8";"51,0";"924,0";"4,1";"90,0";"3,8";"";"";"19,4";"0,0"
"26/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"26/01/2023";"1800";"27,0";"42,0";"922,6";"6,7";"160,0";"0,0";"";"";"";""
"26/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"27/01/2023";"0000";"20,6";"56,0";"924,1";"4,1";"130,0";"0,0";"";"27,4";"";""
"27/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"27/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"27/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"27/01/2023";"1200";"21,4";"73,0";"925,3";"3,6";"90,0";"5,0";"";"";"18,6";"0,0"
"27/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"27/01/2023";"1800";"27,2";"60,0";"923,2";"5,7";"170,0";"2,5";"";"";"";""
"27/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"28/01/2023";"0000";"21,5";"80,0";"924,9";"4,6";"140,0";"10,0";"";"29,9";"";""
"28/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"28/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"28/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"28/01/2023";"1200";"25,0";"65,0";"925,9";"3,6";"20,0";"3,8";"";"";"20,8";"0,0"
"28/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"28/01/2023";"1800";"24,4";"77,0";"924,0";"8,2";"150,0";"8,8";"";"";"";""
"28/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"29/01/2023";"0000";"22,7";"87,0";"925,9";"2,1";"360,0";"8,8";"";"29,6";"";""
"29/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"29/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"29/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"29/01/2023";"1200";"24,8";"72,0";"924,9";"4,6";"330,0";"2,5";"";"";"21,1";"5,0"
"29/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"29/01/2023";"1800";"29,4";"47,0";"920,9";"3,6";"260,0";"8,8";"";"";"";""
"29/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"30/01/2023";"0000";"22,5";"82,0";"923,1";"3,1";"40,0";"8,8";"";"27,7";"";""
"30/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"30/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"30/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"30/01/2023";"1200";"22,7";"76,0";"923,1";"5,7";"350,0";"6,3";"";"";"20,5";"8,0"
"30/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"30/01/2023";"1800";"27,7";"49,0";"921,0";"5,7";"320,0";"5,0";"";"";"";""
"30/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"31/01/2023";"0000";"22,6";"81,0";"923,0";"4,1";"100,0";"6,3";"";"28,5";"";""
"31/01/2023";"0300";"";"";"";"";"";"";"";"";"";""
"31/01/2023";"0600";"";"";"";"";"";"";"";"";"";""
"31/01/2023";"0900";"";"";"";"";"";"";"";"";"";""
"31/01/2023";"1200";"22,8";"75,0";"923,5";"6,7";"350,0";"6,3";"";"";"21,0";"1,0"
"31/01/2023";"1500";"";"";"";"";"";"";"";"";"";""
"31/01/2023";"1800";"28,5";"51,0";"922,1";"3,1";"300,0";"6,3";"";"";"";""
"31/01/2023";"2100";"";"";"";"";"";"";"";"";"";""
"01/02/2023";"0000";"20,4";"93,0";"925,3";"1,5";"250,0";"10,0";"";"28,5";"";""
"01/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"01/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"01/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"01/02/2023";"1200";"21,9";"83,0";"925,1";"3,6";"330,0";"6,3";"";"";"20,1";"23,0"
"01/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"01/02/2023";"1800";"28,5";"50,0";"922,9";"3,6";"320,0";"6,3";"";"";"";""
"01/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"02/02/2023";"0000";"20,9";"93,0";"925,3";"5,7";"70,0";"8,8";"";"29,8";"";""
"02/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"02/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"02/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"02/02/2023";"1200";"24,5";"70,0";"925,9";"3,6";"340,0";"6,3";"";"";"20,8";"12,0"
"02/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"02/02/2023";"1800";"29,7";"46,0";"922,3";"4,1";"310,0";"7,5";"";"";"";""
"02/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"03/02/2023";"0000";"22,9";"80,0";"924,7";"5,7";"330,0";"6,3";"";"28,0";"";""
"03/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"03/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"03/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"03/02/2023";"1200";"22,4";"78,0";"924,6";"4,6";"340,0";"8,8";"";"";"20,7";"0,0"
"03/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"03/02/2023";"1800";"27,1";"55,0";"922,1";"7,2";"340,0";"10,0";"";"";"";""
"03/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"0000";"20,8";"88,0";"924,2";"4,1";"320,0";"10,0";"";"27,3";"";""
"04/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"1200";"21,7";"79,0";"924,1";"5,7";"340,0";"10,0";"";"";"20,7";"8,0"
"04/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"1800";"26,4";"59,0";"923,3";"8,7";"320,0";"7,5";"";"";"";""
"04/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"05/02/2023";"0000";"23,0";"86,0";"924,5";"3,6";"20,0";"5,0";"";"28,2";"";""
"05/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"05/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"05/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"05/02/2023";"1200";"23,1";"85,0";"925,3";"5,1";"330,0";"7,5";"";"";"21,6";"0,8"
"05/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"05/02/2023";"1800";"27,5";"53,0";"922,8";"6,2";"320,0";"8,8";"";"";"";""
"05/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"0000";"21,7";"85,0";"924,4";"4,1";"320,0";"10,0";"";"26,9";"";""
"06/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"1200";"24,5";"73,0";"924,9";"3,1";"310,0";"8,8";"";"";"20,6";"5,0"
"06/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"1800";"25,9";"74,0";"923,1";"3,1";"350,0";"8,8";"";"";"";""
"06/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"07/02/2023";"0000";"22,2";"77,0";"924,7";"1,5";"100,0";"8,8";"";"26,8";"";""
"07/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"07/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"07/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"07/02/2023";"1200";"23,8";"75,0";"925,7";"2,6";"200,0";"6,3";"";"";"20,0";"8,0"
"07/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"07/02/2023";"1800";"23,4";"73,0";"924,1";"3,6";"80,0";"10,0";"";"";"";""
"07/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"08/02/2023";"0000";"20,5";"92,0";"925,8";"1,5";"110,0";"10,0";"";"25,7";"";""
"08/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"08/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"08/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"08/02/2023";"1200";"23,0";"75,0";"925,3";"1,5";"90,0";"5,0";"";"";"19,8";"55,0"
"08/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"08/02/2023";"1800";"25,4";"64,0";"923,2";"7,2";"170,0";"3,8";"";"";"";""
"08/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"09/02/2023";"0000";"20,7";"78,0";"924,8";"4,1";"120,0";"0,0";"";"28,7";"";""
"09/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"09/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"09/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"09/02/2023";"1200";"22,9";"74,0";"925,8";"2,6";"80,0";"2,5";"";"";"18,9";"0,0"
"09/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"09/02/2023";"1800";"27,8";"62,0";"923,4";"7,2";"170,0";"8,8";"";"";"";""
"09/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"10/02/2023";"0000";"21,2";"84,0";"924,7";"3,1";"150,0";"0,0";"";"29,0";"";""
"10/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"10/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"10/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"10/02/2023";"1200";"24,5";"67,0";"925,5";"3,1";"10,0";"7,5";"";"";"20,7";"0,0"
"10/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"10/02/2023";"1800";"23,5";"78,0";"923,7";"5,7";"200,0";"8,8";"";"";"";""
"10/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"11/02/2023";"0000";"21,3";"82,0";"925,5";"3,1";"70,0";"8,8";"";"25,0";"";""
"11/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"11/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"11/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"11/02/2023";"1200";"22,5";"78,0";"925,8";"2,1";"330,0";"8,8";"";"";"20,5";"2,0"
"11/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"11/02/2023";"1800";"21,8";"87,0";"924,3";"2,6";"320,0";"10,0";"";"";"";""
"11/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"12/02/2023";"0000";"21,3";"88,0";"924,7";"2,1";"90,0";"10,0";"";"26,6";"";""
"12/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
"12/02/2023";"0600";"";"";"";"";"";"";"";"";"";""
"12/02/2023";"0900";"";"";"";"";"";"";"";"";"";""
"12/02/2023";"1200";"23,5";"74,0";"924,8";"2,1";"350,0";"7,5";"";"";"20,0";"6,0"
"12/02/2023";"1500";"";"";"";"";"";"";"";"";"";""
"12/02/2023";"1800";"26,5";"61,0";"922,1";"4,6";"350,0";"8,8";"";"";"";""
"12/02/2023";"2100";"";"";"";"";"";"";"";"";"";""
"13/02/2023";"0000";"20,0";"91,0";"924,6";"2,1";"330,0";"10,0";"";"28,0";"";""
"13/02/2023";"0300";"";"";"";"";"";"";"";"";"";""
